movieId,title,genres,country
95539,Wrong Turn 3: Left for Dead (2009),Horror,USA|Germany
95541,Blacksmith Scene (1893),(no genres listed),USA
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,USA
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,USA
95560,Dangerous Davies: The Last Detective (1981),Comedy|Crime,UK
95563,Dynamite (1929),Drama,USA
95565,"Day the Fish Came Out, The (1967)",Comedy|Sci-Fi,Greece|UK|USA
95567,People Like Us (2012),Drama,USA
95570,Crazed Fruit (Kurutta kajitsu) (1956),Drama,Japan
95572,Cruel Gun Story (Kenjû zankoku monogatari) (1964),Action|Crime|Thriller,Japan
95574,Flame and Women (Honô to onna) (1967) ,Drama,Japan
95576,Euridice BA 2O37 (Evridiki BA 2O37) (1975),Drama,Greece|West Germany
95578,"Stoplight Society, The (La Sociedad del Semáforo) (2010)",Drama,Colombia|France
95581,"Flying Fleet, The (1929)",Adventure|Drama|Romance,USA
95583,Savages (2012),Crime|Drama|Thriller,USA
95588,Balto: Wolf Quest (2002) ,Adventure|Animation|Children,USA
95591,Rat King (2012),Mystery|Thriller,Finland|Estonia
95595,Bela Kiss: Prologue (2013),Horror|Mystery|Thriller,Germany
95597,Ticket To Romance (En enkelt til Korsør) (2008),Comedy|Drama|Romance,Denmark
95600,Candles on Bay Street (2006) ,Drama,Canada|USA
95602,Once Upon a Time in Phuket (En gång i Phuket) (2011),Comedy,Sweden
95604,The War (2007),Documentary|War,USA
95606,Thomas Jefferson (1997),Documentary,USA
95611,Mooz-lum (2011),Drama,USA
95613,"Union, The (2011)",Documentary,USA
95615,"Miser, The (L'avare) (1980)",Comedy,France
95617,Scorcher (2002),Action|Sci-Fi,USA
95624,"Firm, The (2009)",Drama,UK
95628,Red's Dream (1987),Animation|Children,USA
95652,"Fatal Hour, The (1940)",Crime|Mystery|Thriller,USA
95654,Geri's Game (1997),Animation|Children,USA
95658,My Last Day Without You (Nie mehr ohne Dich) (2011),Comedy|Drama|Romance,USA
95670,Tyler Perry's Madea's Witness Protection (2012),Comedy,USA
95672,"Black Windmill, The (1974)",Crime|Drama,UK|USA
95688,"Good Night to Die, A (2003)",Action|Comedy|Crime|Thriller,USA
95690,Some Guy Who Kills People (2011),Comedy|Thriller,USA
95695,"Five Minarets in New York (Act of Vengeance) (Terrorist, The) (2010)",Drama,Turkey|USA
95705,Sasori (2008),Action,Japan|Hong Kong
95717,Treasure Island (2012),Adventure,Ireland|UK
95720,"Watch, The (2012)",Comedy|Sci-Fi,USA
95732,Vampires (2010),Comedy|Fantasy|Horror,Belgium
95735,"Drive, He Said (1971)",Comedy|Drama,USA
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery,USA
95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",Children|Musical|Mystery,USA
95742,Someday This Pain Will Be Useful to You (2011),Drama,Italy|USA
95744,2 Days in New York (2012),Comedy,France|Germany|Belgium
95746,Radio On (1980),Drama,UK|West Germany
95748,2010: Moby Dick (2010),Action|Adventure|Thriller,USA
95750,Promise of the Flesh (Yukcheui yaksok) (1975),(no genres listed),South Korea
95752,Terminal USA (1993),Comedy,USA
95754,From Beginning to End (Do Começo ao Fim) (2009),Drama|Romance,Brazil
95756,"Cat in the Hat, The (1971)",Animation|Children,USA
95758,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days (2008)",Documentary,USA
95761,Killer Joe (2011),Crime|Thriller,USA
95765,Yertle the Turtle and Other Stories (1992),Animation|Children,USA
95767,Power (Jew Süss) (1934),Drama|Romance,UK
95769,"Gospel of Judas, The (2006)",Documentary,USA
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994),Action|Adventure|Animation,Japan
95773,King of Thorn (King of Thorns) (Ibara no O) (2009),Adventure|Animation|Horror|Sci-Fi|Thriller,Japan
95776,Bob Funk (2009),Comedy|Romance,USA
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,Japan
95782,Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta) (1995),Action|Adventure|Animation,Japan
95784,Intohimon vallassa (1947),Drama|Romance,Finland
95794,"Lost, Lost, Lost (1976) ",Documentary,USA
95796,Anaconda III (2008),Action|Horror|Sci-Fi,USA|Romania
95804,Wild Bill (2011),Crime|Drama,UK
95814,Pete Smalls Is Dead (2010),Comedy,USA
95816,Being Flynn (2012),Comedy|Drama,USA
95830,"Drum, The (Drums) (1938)",Adventure|War,UK
95832,Elephant Boy (1937),Adventure|Drama,UK
95835,"Forger, The (2012)",Drama,USA
95837,"Child's Christmas in Wales, A (1987)",Children|Drama,Canada|UK|USA
95839,"Christmas Carol, A (1999)",Drama|Fantasy,USA
95843,Goodbye Charlie (1964),Comedy|Fantasy|Romance,USA
95854,Rage (Rabia) (2009),Romance|Thriller,Mexico|Spain|Colombia
95856,Knick Knack (1989),Animation|Children,USA
95858,For the Birds (2000),Animation|Children|Comedy,USA
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance,USA
95875,Total Recall (2012),Action|Sci-Fi|Thriller,USA|Canada
95890,Le Donk & Scor-zay-zee (2009),Comedy,UK
95896,388 Arletta Avenue (2011),Thriller,Canada
95898,"Craigslist Killer, The (2011) ",Crime|Drama|Thriller,USA
95901,Mysterious Origins of Man (1996),Documentary,USA
95926,"Monitor, The (Babycall) (2011)",Horror|Thriller,Norway|Germany|Sweden
95932,"Fantastic Four, The (1994)",Action|Adventure|Fantasy|Sci-Fi,Germany|USA
95935,Bertie and Elizabeth (2002),Drama,UK
95937,Infection (Kansen) (2004),Drama|Horror,Japan
95939,"Angels' Share, The (2012)",Comedy|Drama,UK|France|Belgium|Italy
95941,Carbon Nation (2010),Documentary,USA
95945,"Dangerous Man, A (2009)",Action|Crime|Thriller,USA
95949,"Immature, The (Immaturi) (2011)",Comedy,Italy
95961,Morning of the Earth (1971),Documentary,Australia
95963,Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru) (1995),Action|Adventure|Animation,Japan
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,Japan
95967,Marriage Retreat (2011),Comedy|Drama,USA
95969,Vampire Journals (1997),Fantasy|Horror,Romania|USA
95971,Dikkenek (2006),Comedy,France|Belgium
95973,"Classe américaine, La (a.k.a. Le grand détournement) (1993)",Comedy,France
95975,"Necessary Death, A (2008)",Crime|Drama|Thriller,USA
95977,Junior Prom (1946),Documentary,USA
95979,Oranges (2004),Drama,Australia|USA
95982,"Killing Machine, The (Icarus) (2010)",Action|Drama|Thriller,Canada
95984,In the Name of the King 2: Two Worlds (2011),Action|Adventure|Drama|Fantasy,Germany|Canada
96002,"Tür, Die (Door, The) (2009)",Drama|Mystery|Sci-Fi,Germany
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,Japan
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,Japan
96009,"Kiss, The (1896)",Romance,USA
96018,Decoding the Past: Secrets of the Koran (2006),Documentary,USA
96020,Sidewalls (Medianeras) (2011),Drama,Argentina|Spain|Germany
96022,Dick Tracy vs. Cueball (1946),Action|Crime|Mystery,USA
96024,Stash House (2012),Thriller,USA
96026,One in the Chamber (2012),Action|Crime|Thriller,USA
96028,Decoys 2: Alien Seduction (2007) ,Horror|Sci-Fi|Thriller,Canada
96030,"Weekend It Lives, The (Ax 'Em) (1992)",Horror,USA
96034,Hierro (2009) ,Mystery|Thriller,Spain
96052,"Tortoise and the Hare, The (1935)",Animation|Children|Comedy,USA
96054,Steak (2007),Comedy,France|Canada
96056,"Legend of Bigfoot, The (1976)",Documentary,USA
96058,Neil Young Journeys (2012),Documentary,USA
96060,"Capture of Bigfoot, The (1979)",Adventure|Horror|Sci-Fi,USA
96062,Jekyll (2007),Crime|Horror|Thriller,UK
96064,Dragon Eyes (2012),Action|Crime|Drama,USA
96066,"Love, Wedding, Marriage (2011)",Comedy|Romance,USA
96069,"Little Mermaid: Ariel's Beginning, The (2008)",Animation|Children|Fantasy,USA
96071,Bag It (2010),Documentary,USA
96075,Bleak House (2005),Drama,UK|USA
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,UK|USA
96082,"Thrushes Are Still Singing, The (Ta kourelia tragoudane akoma...) (1979)",Adventure|Crime|Drama,Greece
96084,Hands Over the City (Le mani sulla città) (1963),Drama,Italy|France
96086,"Householder, The (Gharbar) (1963)",Comedy|Drama,India
96096,Mais qui a tué Pamela Rose? (2003),Comedy,France
96098,Louise-Michel (2008),Comedy,France
96105,Forest Warrior (1996),Action|Adventure|Comedy|Western,USA
96110,"Campaign, The (2012)",Comedy,USA
96112,Taistelu Näsilinnasta 1918 (2012),War,Finland
96114,Brake (2012),Crime|Thriller,USA
96121,Hope Springs (2012),Comedy|Drama,USA
96131,K-20: The Fiend with Twenty Faces (2008),Action|Adventure|Crime,Japan
96144,Warning from Space (Uchûjin Tôkyô ni arawaru) (1956),Sci-Fi,Japan
96146,Logan's War: Bound by Honor (1998),Action|Drama|Thriller,USA
96148,"President's Man: A Line in the Sand, The (2002)",Action|Drama|Thriller,USA
96150,"Queen of Versailles, The (2012)",Documentary,USA|Netherlands|UK|Denmark
96160,33 Postcards (2011),Drama,Australia|China
96170,"Cutter, The (2005)",Action|Drama|Thriller,USA
96176,Tender Comrade (1943),Drama|Romance,USA
96179,Amish Grace (2010),Drama,USA
96181,Female Agents (Les femmes de l'ombre) (2008),Drama|War,France
96193,Captain Video: Master of the Stratosphere (1951),Adventure|Sci-Fi,USA
96195,Run Sister Run! (2010),Drama,Finland
96197,Secret Reunion (Ui-hyeong-je) (2010),Drama|Thriller,South Korea
96200,War of the Dead - Stone's War (2011) ,Action|Adventure|Horror|Sci-Fi|Thriller|War,USA|Lithuania|Italy
96210,Super Rich: The Greed Game (2008),Documentary,UK
96212,"One Percent, The (2006)",Documentary,USA
96214,Primal (2010),Horror|Thriller,Australia
96216,Dreams That Money Can Buy (1947),Fantasy,USA
96218,Profound Desires of the Gods (Kamigami no fukaki yokubo) (1968) ,Drama,Japan
96221,"See You in Hell, My Darling (Tha se do stin Kolasi, agapi mou) (1999)",Crime|Horror|Thriller,Greece
96223,"Rickshaw Man, The (Muhomatsu no issho) (1958)",Comedy|Drama,Japan
96225,Identification Marks: None (Rysopis) (1965) ,Drama,Poland
96227,I Am Waiting (Ore wa matteru ze) (1957),Crime|Drama,Japan
96239,Chillerama (2011),Comedy|Horror,USA
96242,Viimeiset rotannahat (1985) ,Comedy,Finland
96246,In Eagle Shadow Fist (Ding tian li di) (Fist of Anger) (1973),Action|Drama|War,Hong Kong
96250,K.G. (Karate Girl) (2011),Action,Japan
96252,I Am Bruce Lee (2011),Documentary,Canada
96255,On Top of the Whale (Het dak van de Walvis) (1982),Fantasy,Netherlands
96257,Heroic Purgatory (Rengoku eroica) (1970),Drama,Japan
96259,Beloved (Les bien-aimées) (2011),Drama|Musical|Romance,France|UK|Czech Republic
96264,Wagner's Dream (2012),Documentary,USA
96266,Little Birds (2011),Drama,USA
96273,I Hate But Love (Nikui an-chikushô) (1962),Action|Comedy|Drama|Romance,Japan
96275,In Custody (1994),Comedy|Drama,UK|India
96277,"Rumble in Hong Kong (Nu jing cha) (Heroine, The) (1973)",Action|Crime,Hong Kong
96281,ParaNorman (2012),Adventure|Animation|Comedy,USA
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,USA|Canada
96286,How Bruce Lee Changed the World (2009),Documentary,USA
96288,"Rites of May, The (Itim) (1977) ",Drama|Horror|Thriller,Philippines
96290,Opfergang (1944),Drama,Germany
96292,Immensee (1943),Drama,Germany
96294,Bells of Innocence (2003),Horror,USA
96296,Piled Higher and Deeper (2011),Comedy,USA
96298,El Hada Buena - Una Fábula Peronista (2010),Comedy|Sci-Fi,Argentina
96300,Operación Cannabis (2009),Action|Adventure|Comedy|Crime,Argentina
96302,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),Action,South Korea
96304,Hara-Kiri: Death of a Samurai (2011),Drama,Japan|UK
96306,Goats (2012),Comedy,USA
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance,USA
96316,Aliisa (1970),Drama,Finland
96337,Our Children (À perdre la raison) (2012),Drama,Belgium|Luxembourg|France|Switzerland
96347,Endeavour (2012),Crime|Drama|Mystery,UK
96367,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance,USA
96370,Garden Party (2008),Drama|Romance,USA
96373,Broken (2012),Drama,UK
96383,"Family Tree, The (2011)",Comedy|Drama,Australia|USA
96401,"Je, tu, il, elle (I, You, He, She) (1976)",Drama,France|Belgium
96405,Cinderella II: Dreams Come True (2002),Animation|Children|Fantasy,USA
96407,Dark Horse (2011),Drama,USA
96409,Black Roses (1988) ,Horror|Musical,USA|Canada
96411,6 Days to Air: The Making of South Park (2011),Documentary,USA
96413,Funeral Parade of Roses (Bara no sôretsu) (1969),Drama,Japan
96415,Doomsday Book (2012),Comedy|Drama|Horror|Sci-Fi,South Korea
96417,Premium Rush (2012),Action|Thriller,USA
96419,Letter Never Sent (Neotpravlennoye pismo) (1960),Drama|Romance,Soviet Union
96421,Lonesome (1928),Comedy|Drama|Romance,USA
96423,Evil Toons (1992),Comedy|Horror,USA
96428,From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ,Drama,West Germany|Sweden
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,USA
96432,Lawless (2012),Crime|Drama,USA
96435,Chameleon (Kaméleon) (2008),Comedy|Drama|Thriller,Hungary
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,USA
96451,Man Is Not a Bird (Covek nije tica) (1965),Drama|Romance,Yugoslavia
96456,ATM (2012),Horror|Thriller,USA|Canada
96460,"Wave, The (1981)",Drama,USA
96467,Sleepwalk with Me (2012),Comedy|Drama,USA
96469,Dara Ó Briain Talks Funny: Live in London (2008),Comedy,UK
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery,UK
96473,Prime Suspect: Inner Circles (1995),Drama|Mystery,UK|USA
96479,Nocturno 29 (1968),(no genres listed),Spain
96481,American Mullet (2001),Documentary,USA
96486,Prime Suspect 7: The Final Act (2006),Crime|Drama|Mystery|Thriller,UK|USA
96488,Searching for Sugar Man (2012),Documentary,Sweden|UK|Finland
96490,"Possession, The (2012)",Horror|Thriller,USA|Canada
96496,6 Bullets (2012),Action|Crime|Thriller,USA
96498,"Dinosaur Project, The (2012)",Adventure,UK
96501,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama,France
96504,"Manzanar Fishing Club, The (2012)",Adventure|Documentary,USA
96510,"Apparition, The (2012)",Horror|Thriller,USA
96512,Dreams of  a Life (2011),Documentary,UK|Ireland
96514,Life for Sale (Kotirauha) (2011),Drama,Finland
96516,To Mars by A-Bomb: The Secret History of Project Orion (2003),Documentary,UK
96518,"Last Witness, The (2003)",Drama|Thriller,UK
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,UK|USA
96522,"Zero Years, The (2005)",Drama,Greece
96524,Bigfoot Lives (2007),Adventure|Documentary|Drama,USA
96530,Conception (2011),Comedy|Romance,USA
96532,Do We Really Need the Moon? (2011),Documentary,UK
96535,French Film (2008),Comedy|Romance,UK
96537,Backwoods (Bosque de sombras) (2006),Drama|Thriller,France|Spain|UK
96539,"Californie, La (2006)",Drama,France
96543,The Great Northfield Minnesota Raid (1972),Action|Western,USA
96545,"Mikado, The (1939)",Comedy|Musical,UK
96547,"Model Couple, The (Le couple témoin) (1977)",Comedy,France|Switzerland
96563,Paradise Lost 3: Purgatory (2011),Documentary,USA
96565,Bachelorette (2012),Comedy,USA
96567,"Words, The (2012)",Drama|Romance,USA
96569,Teddy Bear (10 timer til Paradis) (2012),Drama|Romance,Denmark
96571,Soldier in the Rain (1963),Comedy|Drama,USA
96574,For My Father (Sof Shavua B'Tel Aviv) (2008),Drama,Germany|Israel
96576,"Moment of Truth, The (Il momento della verità) (1965)",Drama,Italy|Spain
96578,Mr. Freedom (1969),Comedy,France
96585,La dama boba (2006),Comedy,Spain
96588,Pitch Perfect (2012),Comedy|Musical,USA
96590,"Cold Light of Day, The (2012)",Action|Thriller,USA|Spain
96592,Hello I Must Be Going (2012),Comedy|Drama|Romance,USA
96594,Flowing (Nagareru) (1956),Drama,Japan
96596,Branded (2012),Action|Drama|Mystery|Sci-Fi,USA|Russia
96598,"Wild Wild West Revisited, The (1979)",Action|Adventure|Sci-Fi|Western,USA
96601,Icon (2005),Action|Adventure|Crime|Drama|Thriller,USA
96603,"Sugar Curtain, The (El telón de azúcar) (2005)",Documentary,France
96606,Samsara (2011),Documentary,USA|Indonesia|Singapore|Thailand|Kenya|Denmark|Brazil|Jordan|United Arab Emirates|Saudi Arabia|South Africa|Italy|Ghana|Egypt|China|Japan
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,USA
96610,Looper (2012),Action|Crime|Sci-Fi,USA|China
96612,Compliance (2012),Drama|Thriller,USA
96614,Thy Womb (Sinapupunan) (2012),Drama,Philippines
96616,That's My Boy (2012),Comedy,USA
96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),Animation|Children|Fantasy,France
96629,Deathstalker (1983),Action|Adventure|Fantasy,Argentina|USA
96631,Deathstalker II (1987),Action|Adventure|Comedy|Fantasy,Argentina|USA
96634,Emergo (Apartment 143) (2011),Horror,Spain
96638,Klitschko (2011),Documentary,Germany
96640,Kinyarwanda (2011),Drama|Romance,USA|France
96642,Nobody's Children (I figli di nessuno) (1952),Drama|Romance,Italy|France
96644,Patriotism (Yûkoku) (1966),Drama,Japan
96651,Les hautes solitudes (1974),(no genres listed),France
96653,"Vampir (Cuadecuc, vampir) (1971)",Documentary|Horror,Spain
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,USA
96662,"Punk Syndrome, The (Kovasikajuttu) (2012)",Documentary,Finland|Norway|Sweden
96664,Where Do We Go Now? (2011),Comedy|Drama,France|Lebanon|Egypt|Italy
96667,Ai Weiwei: Never Sorry (2012),Documentary,USA
96669,Stag Night (2008),Horror|Thriller,USA
96671,Hollywood Sex Wars (2011),Comedy,USA
96679,Love Hina Again (2002),Animation|Comedy|Drama,Japan
96681,"Age of the Medici, The (L'età di Cosimo de Medici) (1973) ",Drama,Italy
96683,Something Ventured (2011),Documentary,USA
96687,Jesus Henry Christ (2012),Comedy,USA
96689,Pirates of the Great Salt Lake (2006),Adventure|Comedy,USA
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,Germany|Canada|USA|France|UK
96693,Trouble with the Curve (2012),Drama,USA
96697,"Walk Softly, Stranger (1950)",Crime|Drama|Film-Noir|Romance,USA
96700,360 (2011),Drama,UK|Austria|France|Brazil|USA
96702,Close (2004),Drama,Germany
96704,Detroit (2003),Drama,Germany
96706,Straight Shooting (1917),Western,USA
96710,Employees' Entrance (1933),Drama|Romance,USA
96717,"Pearls of the Crown, The (Les perles de la couronne) (1937)",Comedy,France
96722,Suicide Club (2010),Adventure|Comedy|Drama,Germany
96724,Under African Skies (2012),Documentary,USA|South Africa
96726,Lola Versus (2012),Comedy|Romance,USA
96728,"Master, The (2012)",Drama,USA
96730,More Wild Wild West (1980),Adventure|Comedy|Sci-Fi|Western,USA
96732,"Love Movie, The (Rakkauselokuva) (1984)",Comedy|Drama,Finland
96734,"John Huston: The Man, the Movies, the Maverick (1989)",Documentary,USA
96737,Dredd (2012),Action|Sci-Fi,UK|USA|India|South Africa
96739,We Live Again (1934),Drama,USA
96748,247°F (2011) ,Horror|Thriller,USA|Georgia
96751,Arbitrage (2012),Drama|Thriller,USA|Poland
96753,Blue Like Jazz (2012),Comedy|Drama,USA
96755,Manual of Love 2 (Manuale d'amore (capitoli successivi)) (2007),Comedy|Romance,Italy
96757,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita) (2009)",Comedy|Drama|Romance,Italy
96759,Play Girl (1941),Comedy|Romance,USA
96762,Detropia (2012),Documentary,USA
96764,"Liquidator, The (2011)",Action|Thriller,Kazakhstan
96769,Australian Atomic Confessions (2005),Documentary,Australia
96771,"Chemical Brothers: Don't Think, The (2012)",Musical,Japan|UK
96773,Pearls of the Deep (Perlicky na dne) (1966),Comedy,Czechoslovakia
96775,"Perfect Murder, The (1988)",Action|Comedy|Crime|Thriller,UK|India
96789,"Hamburg Syndrome, The (Die Hamburger Krankheit) (1979)",Adventure|Sci-Fi,France|West Germany
96792,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance,USA
96794,ChromeSkull: Laid to Rest 2 (2011),Horror,USA
96796,Rain Over Santiago (Il pleut sur Santiago) (1976),Documentary|Drama|War,France|Bulgaria
96799,Puckoon (2002),Comedy,Ireland|UK|Germany
96801,Dolan's Cadillac (2009),Crime|Thriller,Canada|UK
96803,"Pig's Tale, A (1996)",Adventure|Comedy|Drama|Romance,USA
96805,Nobody Knows Anybody (Nadie conoce a nadie) (1999),Romance|Thriller,Spain
96807,Breathless (2012),Thriller,USA
96809,Blood Money (2012),Action|Thriller,Australia
96811,End of Watch (2012),Crime|Drama|Thriller,USA
96813,"High, Wide, and Handsome (1937)",Musical|Western,USA
96815,V/H/S (2012),Horror|Thriller,USA
96817,Boxing Gym (2010),Documentary,USA
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,USA
96829,"Hunt, The (Jagten) (2012)",Drama,Denmark|Sweden
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,France|Germany
96834,Knuckleball! (2012),Documentary,USA
96836,Either Way (Á annan veg) (2011),Comedy|Drama,Iceland
96840,"Hunter, The (2010)",Thriller,Iran|Germany
96842,Behind the Burly Q: The Story of Burlesque in America (2010),Documentary,USA
96845,Two Rabbits (2 Coelhos) (2012),Action,Brazil
96849,Sparkle (2012),Drama|Musical,USA
96851,Guilty Hearts (2006),Drama,USA
96853,Thin Ice (2011),Comedy|Crime|Drama,USA
96857,Red Lights (2012),Drama|Mystery|Thriller,Spain|USA
96859,"Rocky Saga: Going the Distance, The (2011)",Documentary,USA
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,France
96863,"Paperboy, The (2012)",Thriller,USA
96865,Sam Peckinpah: Man of Iron (1993),Documentary,USA|UK
96868,Shut Up and Play the Hits (2012),Documentary,UK
96870,"Private Life of Don Juan, The (1934)",Comedy|Drama|Romance,UK
96872,Quadrille (1938),Comedy|Romance,France
96894,One Nine Nine Four (2009),Documentary,Australia|USA
96897,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu) (2008),Animation,Japan
96901,"Making of a Legend: Gone with the Wind, The (1988)",Documentary,USA
96903,In Passing (2011),Drama|Fantasy|Mystery,USA|Ireland|Netherlands
96905,"Crush, The (La cotta) (1967)",Romance,Italy
96907,Nanayo (Nanayomachi) (2008),Drama,Japan|Thailand
96909,Road North (Tie pohjoiseen) (2012),Comedy|Drama,Finland
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance,Denmark|Sweden|Czech Republic|Germany
96917,House at the End of the Street (2012),Horror|Thriller,Canada|USA
96919,Attack of the 50ft Cheerleader (2012),Comedy,USA
96921,Sexy Nights of the Living Dead (1980),Horror,Italy
96923,2-Headed Shark Attack (2012),Comedy|Horror,USA
96925,"Hard, Fast and Beautiful (1951)",Drama,USA
96927,"Newest Pledge, The (2012)",Comedy,USA
96933,Despair (1978),Drama|Fantasy,West Germany|France
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,Hong Kong
96937,Russia's Toughest Prisons (National Geographic) (2011),Documentary,USA
96939,Crime Lords of Tokyo (2011),Documentary,USA
96941,2016: Obama's America (2012),Documentary,USA
96943,"Happy Event, A (Un Heureux Evénement) (2011)",Comedy|Drama|Romance,France|Belgium
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,France|Belgium
96947,Volcano (Eldfjall) (2011),Drama,Iceland|Denmark
96950,Guilty (Présumé coupable) (2011),Drama,France|Belgium
96952,Surviving Progress (2011),Documentary,Canada
96954,Doughboys (1930),Comedy|War,USA
96960,Tobor the Great (1954),Children|Sci-Fi,USA
96962,Lightnin' (1925),Comedy|Drama,USA
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,USA|Canada|France
96966,Laurence Anyways (2012),Drama|Romance,Canada|France
96969,"Magic of Belle Isle, The (2012)",Comedy|Drama,USA
96971,"Lie, The (2011)",Drama,USA
96973,"Painted Veil, The (1934)",Drama|Romance,USA
96975,LOL (2012),Comedy|Drama|Romance,USA
96983,Remorques (Stormy Waters) (1941),Action|Drama|Romance,France
96985,"Report on the Party and the Guests, A (O slavnosti a hostech) (1966)",Drama,Czechoslovakia
96991,"Sapphires, The (2012)",Comedy|Drama|Musical,Australia
96993,That Certain Summer (1972),Drama,USA
97002,Something from Nothing: The Art of Rap (2012),Documentary|Musical,UK|USA
97005,Just Add Water (2008),Comedy|Romance,USA
97008,"Return of the Prodigal Son, The (Návrat ztraceného syna) (1967)",Drama,Czechoslovakia
97010,Hood of the Living Dead (2005),Horror,USA
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,France|Belgium
97026,Upstream (1927),Comedy|Drama,USA
97029,Genocide (Konchû daisensô) (1968),Horror|Sci-Fi,Japan
97031,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro) (1968)",Horror|Sci-Fi,Japan
97035,"Living Skeleton, The (Kyûketsu dokuro-sen) (1968)",Horror,Japan
97037,Madonna of the Seven Moons (1945),Drama|Mystery,UK
97039,"Man in Grey, The (1943)",Drama|Romance,UK
97042,Ishaqzaade (2012),Action|Drama|Romance,India
97046,Evil Bong (2006),Comedy|Horror,USA
97051,Here Comes the Devil (Ahí va el diablo) (2012),Horror|Thriller,Mexico
97055,7 Below (Seven Below) (2012),Horror|Thriller,USA
97057,Kon-Tiki (2012),Adventure|Documentary|Drama,UK|Norway|Denmark|Germany|Sweden
97059,Katy Perry: Part of Me (2012),Documentary|Drama,USA
97061,Broadway (1929),Drama|Musical,USA
97065,Viy or Spirit of Evil (Viy) (1967),Comedy|Drama|Fantasy|Horror,Soviet Union
97068,"Rise of Catherine the Great, The (1934)",Drama,UK
97070,Roseland (1977),Drama|Musical|Romance,USA
97073,Rusty Knife (Sabita naifu) (1958),Action|Crime,Japan
97092,Glorious Technicolor (1998),Documentary,USA
97094,Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete) (1998),Documentary,Sweden
97096,Lon Chaney: A Thousand Faces (2000),Documentary,USA
97115,El tren de la memoria (2005),Documentary,Spain
97117,"March of the Movies (Film Parade, The) (1933)",Documentary,UK
97119,Rules of Single Life (Sinkkuelämän säännöt) (2011),Documentary,Finland|Bulgaria|Norway
97124,Tank on the Moon (2007),Documentary,France|USA
97128,"Safe Place, A (1971)",Drama,USA
97132,Urbanized (2011),Documentary,USA|UK
97134,Waco: A New Revelation (1999),Documentary,USA
97137,"Cool Ones, The (1967)",Comedy,USA
97139,Blood of Dracula (1957),Horror|Romance,USA
97146,I'm King Kong!: The Exploits of Merian C. Cooper (2005) ,Documentary,USA
