movieId,title,genres,country
71668,Couples Retreat (2009),Comedy|Romance,USA
71700,Deadgirl (2008),Horror,USA
71732,I Sell the Dead (2008),Comedy|Horror,USA
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,Germany|Australia|USA
71755,Earth Entranced (Terra em Transe) (1967),Drama,Brazil
71804,Reckless (1984),Comedy|Drama|Romance,USA
71810,Legionnaire (1998),Action|Adventure|Drama|War,USA
71823,"New York, I Love You (2009)",Drama|Romance,USA
71838,Law Abiding Citizen (2009),Drama|Thriller,USA
71876,Amelia (2009),Drama,USA|Canada
71899,Mary and Max (2009),Animation|Comedy|Drama,Australia
72011,Up in the Air (2009),Drama|Romance,USA
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi,USA
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,Germany|West Germany
72109,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009),Action|Comedy|Horror|Romance,Japan
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,Canada|USA|UK|Australia
72131,Michael Jackson's This Is It (2009),Documentary|Musical|IMAX,USA
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,USA
72169,Good Hair (2009),Comedy|Documentary,USA
72171,Black Dynamite (2009),Action|Comedy,USA
72176,Big Fan (2009),Comedy|Crime|Drama,USA
72209,Astro Boy (2009),Action|Animation|Children|Sci-Fi,Hong Kong|USA|Japan
72224,Gentlemen Broncos (2009),Comedy,USA
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,USA
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,USA
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,USA
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,USA
72367,Grey Gardens (2009),Drama,USA
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,USA
72380,"Box, The (2009)",Drama|Horror|Mystery|Sci-Fi|Thriller,USA
72386,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller,Spain
72393,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller,USA|UK
72395,Precious (2009),Drama,USA
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,USA
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,USA
72479,"Messenger, The (2009)",Drama|Romance|War,USA
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,USA|Germany
72603,Merry Madagascar (2009),Animation,USA
72605,Brothers (2009),Drama|Thriller|War,USA
72612,"Fly, The (Légy, A) (1980)",Animation|Comedy,Hungary
72626,"Billy Blazes, Esq. (1919)",Comedy|Western,USA
72630,Sleep Dealer (2008),Sci-Fi,USA|Mexico
72641,"Blind Side, The  (2009)",Drama,USA
72647,Zorn's Lemma (1970),Drama,USA
72683,Limit (Limite) (1931),Drama,Brazil
72694,Shrink (2009),Drama,USA
72696,Old Dogs (2009),Comedy,USA
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,Spain|UK|USA
72720,"Single Man, A (2009)",Drama,USA
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,USA|UK|New Zealand
72733,Invictus (2009),Drama,USA
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,USA
72741,Everybody's Fine (2009),Drama,USA
72762,Armored (2009),Action|Drama|Thriller,USA
72781,Red Chapel (Røde kapel) (2006),Comedy|Documentary,Denmark
72880,Flaming Creatures (1963),Drama,USA
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,USA
72947,Make the Yuletide Gay (2009),Comedy|Romance,USA
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,USA|UK
73015,It's Complicated (2009),Comedy|Romance,USA|Japan
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,USA|Germany
73023,Crazy Heart (2009),Drama|Romance,USA
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,USA
73101,Looking for Eric (2009),Comedy|Drama|Fantasy,UK|France|Italy|Belgium|Spain
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,USA
73168,Carriers (2009),Drama|Horror|Thriller,USA
73211,Pontypool (2008),Horror|Thriller,Canada
73266,Youth in Revolt (2009),Comedy|Drama|Romance,USA
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,Australia|USA
73276,"Age of Stupid, The (2009)",Documentary,UK
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,UK|USA
73319,Leap Year (2010),Comedy|Romance,USA|Ireland
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,USA
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,Sweden|Denmark|Germany
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,France|Italy
73386,Staten Island (2009),Crime|Drama,France|USA
73392,Collapse (2009),Documentary,USA
73469,Mr. Warmth: The Don Rickles Project (2007),Documentary,USA
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,Hong Kong|France|China
73531,"Last of England, The (1988)",Drama,UK|West Germany
73572,"My Son, My Son, What Have Ye Done (2009)",Drama|Horror,USA|Germany
73587,Soul Kitchen (2009),Comedy,Germany|France|Italy
73664,Dragon Hunters (Chasseurs de dragons) (2008),Adventure|Animation|Children,France|Luxembourg|Germany
73741,Ninja (2009),Action|Crime|Drama|Thriller,USA
73759,Hellsing Ultimate OVA Series (2006),Action|Animation|Horror,Japan
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,South Korea
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,USA|Japan
73860,Nowhere Boy (2009),Drama,UK|Canada
73881,3 Idiots (2009),Comedy|Drama|Romance,India
73929,Legion (2010),Action|Fantasy|Horror|Thriller,USA
74089,Peter Pan (1960),Children|Fantasy|Musical,USA
74115,Dante's Inferno Animated (2010),Action|Animation|Fantasy,USA
74152,Zach Galifianakis: Live at the Purple Onion (2006),Comedy|Documentary,USA
74154,When in Rome (2010),Comedy|Romance,USA
74156,Edge of Darkness (2010),Drama|Thriller,UK|USA
74228,Triangle (2009),Drama|Horror|Mystery|Thriller,UK|Australia
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance,France|USA
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,Canada|USA|UK
74324,Temple Grandin (2010),Drama,USA
74327,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)",Comedy|Drama,France
74370,"House of the Devil, The (2009)",Horror|Thriller,USA
74416,Fish Tank (2009),Drama,UK|Netherlands
74438,"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu) (1994)",Action|Adventure|Comedy|Drama|Romance,Hong Kong
74450,Valentine's Day (2010),Comedy|Romance,USA
74452,"Wolfman, The (2010)",Horror|Thriller,USA
74458,Shutter Island (2010),Drama|Mystery|Thriller,USA
74486,$9.99 (2008),Animation,Israel|Australia
74508,Persuasion (2007),Drama|Romance,UK|USA
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,Sweden|Denmark|Germany
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,UK|Canada|USA
74532,Cop Out (2010),Action|Comedy|Crime,USA
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,France|Germany|UK
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,USA
74624,Agora (2009),Adventure|Drama|Romance,Spain
74630,Tom Thumb (1958),Children|Fantasy|Musical,UK|USA
74649,Shades of Ray (2008),Comedy|Drama|Romance,USA
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,France
74677,"Yes Men Fix the World, The (2009)",Documentary,France|UK|USA
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,USA|United Arab Emirates
74688,Dear John (2010),Drama|Romance|War,USA
74698,Tooth Fairy (2010),Comedy|Fantasy,USA|Canada
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,Soviet Union
74740,Fermat's Room (La habitación de Fermat) (2007),Mystery|Thriller,Spain
74754,"Room, The (2003)",Comedy|Drama|Romance,USA
74787,My Name is Khan (2010),Drama|Romance,India
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,USA
74795,Green Zone (2010),Action|Drama|Thriller|War,UK|France|Spain|USA
74851,From Paris with Love (2010),Action|Crime,France
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi,UK
74916,Greenberg (2010),Comedy|Drama,USA
74944,Brooklyn's Finest (2010),Crime|Drama|Thriller,USA
74946,She's Out of My League (2010),Comedy,USA
74948,Harry Brown (2009),Crime|Drama|Thriller,UK
75341,Remember Me (2010),Drama|Romance,USA
75349,Teenage Caveman (2002),Horror|Sci-Fi|Thriller,USA
75440,Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009),Comedy,USA
75803,Our Family Wedding (2010),Comedy,USA
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,USA
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,USA
75816,Women in Trouble (2009),Comedy,USA
75823,Combat Shock (1986),Drama|Horror|War,USA
75983,North Face (Nordwand) (2008),Adventure|Drama,Germany|Austria|Switzerland
75985,Repo Men (2010),Action|Sci-Fi|Thriller,USA|Canada
75990,"Apprenticeship of Duddy Kravitz, The (1974)",Comedy|Drama,Canada
76030,Case 39 (2009),Horror|Thriller,USA|Canada
76054,Oceans (Océans) (2009),Documentary|Drama,France|Switzerland|Spain|USA|United Arab Emirates
76060,"Slammin' Salmon, The (2009)",Comedy,USA
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,USA
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,South Korea
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,USA
76111,About Elly (Darbareye Elly) (2009),Drama|Mystery,Iran|France
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,France
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,USA
76210,Defendor (2009),Comedy|Crime|Drama,Canada|USA|UK
76251,Kick-Ass (2010),Action|Comedy,UK|USA
76272,Five Minutes of Heaven (2009),Crime|Drama|Thriller,UK|Ireland
76293,Date Night (2010),Action|Comedy|Romance,USA
76303,Mark of the Devil (Hexen bis aufs Blut gequält) (1970),Drama|Horror,West Germany
76738,Steam of Life (Miesten vuoro) (2010),Documentary,Finland|Sweden
76763,"Runaways, The (2010)",Drama|Musical,USA
77191,Death at a Funeral (2010),Comedy,USA
77201,Valhalla Rising (2009),Action|Drama|War,Denmark|UK
77206,Diary of a Wimpy Kid (2010),Children|Comedy,USA|UK
77291,Aria (1987),Comedy|Drama,UK
77307,Dogtooth (Kynodontas) (2009),Drama,Greece
77359,Red Riding: 1983 (2009),Crime|Drama|Mystery,UK
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,USA
77414,"Last Song, The (2010)",Drama|Romance,USA
77421,Cyrus (2010),Comedy|Drama|Romance,USA
77427,"Human Centipede, The (First Sequence) (2009)",Horror,Netherlands
77435,This Is the Army (1943),Comedy|Musical|War,USA
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,UK
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,USA
77658,Cosmos (1980),Documentary,USA|UK
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,USA
77800,Four Lions (2010),Comedy|Drama,UK|France
77808,Bobby Deerfield (1977),Drama|Romance,USA
77810,Diary of a Nymphomaniac (Diario de una Ninfómana) (2008),Drama,Spain
77837,You Don't Know Jack (2010),Drama,USA
77846,12 Angry Men (1997),Crime|Drama,USA
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,USA|UK
77907,"Red Chapel, The (Røde kapel, Det) (2009)",Comedy|Documentary,Denmark
78034,Cemetery Junction (2010),Comedy|Drama|Romance,UK
78039,Blue Valentine (2010),Drama|Romance,USA
78041,Killers (2010),Action|Comedy,USA
78088,Buried (2010),Mystery|Thriller,Spain|USA|France
78101,Life After Tomorrow (2006),Documentary,USA
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,USA
78111,Artists and Models (1955),Comedy|Musical,USA
78116,Please Give (2010),Comedy|Drama,USA
78122,Peter & the Wolf (2006),Animation|Musical,UK|Poland|Norway|Mexico
78160,Ricky Gervais Live: Animals (2003),Comedy,UK
78174,Sex and the City 2 (2010),Comedy|Drama|Romance,USA
78209,Get Him to the Greek (2010),Comedy,USA
78218,Unthinkable (2010),Drama|Thriller,USA
78264,"Back-up Plan, The (2010)",Comedy|Romance,USA
78266,Splice (2009),Horror|Sci-Fi|Thriller,Canada|France|USA
78316,Letters to Juliet (2010),Drama|Romance,USA
78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,USA
78349,Exam (2009),Mystery|Thriller,UK
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,USA
78469,"A-Team, The (2010)",Action|Comedy|Thriller,USA
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,USA
78517,Joan Rivers: A Piece of Work (2010),Documentary,USA
78544,Ricky Gervais Live 3: Fame (2007),Comedy,UK
78574,Winter's Bone (2010),Drama|Thriller,USA
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,USA
78653,Everyone Else (Alle Anderen) (2009),Drama|Romance,Germany
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,USA
78729,24: Redemption (2008),Action|Adventure|Crime|Drama|Thriller,USA
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,USA
78829,"Betrayal, The (Nerakhoon) (2008)",Documentary,USA
78836,Enter the Void (2009),Drama,France|Germany|Italy|Canada
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,USA
78903,State of Siege (État de siège) (1972),Drama|Thriller,France|Italy|West Germany
78967,"Island of Dr. Moreau, The (1977)",Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller,USA
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,USA
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,USA
79029,Kurt Cobain About a Son (2006),Documentary|Musical,USA
79057,Predators (2010),Action|Sci-Fi|Thriller,USA
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,USA|France
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,USA|UK
79134,Grown Ups (2010),Comedy,USA
79136,Thirst (2008),Drama,Canada
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,USA
79163,Swedish Auto (2006),Drama|Romance,USA
79185,Knight and Day (2010),Action|Comedy|Romance,USA
79203,Nightwatching (2007),Drama|Mystery,UK|Poland|Canada|Netherlands
79224,"Karate Kid, The (2010)",Action|Children|Drama,USA|China
79242,"Kids Are All Right, The (2010)",Comedy|Drama,USA
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,Serbia
79259,Cherrybomb (2009),Drama|Thriller,UK
79274,Batman: Under the Red Hood (2010),Action|Animation,USA
79293,Salt (2010),Action|Thriller,USA
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,UK|South Africa|Botswana|USA
79318,Winnebago Man (2009),Comedy|Documentary,USA
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,Belgium|Germany|Canada|France
79428,Dinner for Schmucks (2010),Comedy,USA
79469,"Northerners, The (De noorderlingen) (1992)",Comedy,Netherlands
79553,Ip Man 2 (2010),Action,Hong Kong|China
79588,Charlie St. Cloud (2010),Drama|Fantasy|Romance,USA|Canada
79590,"Rebound, The (2009)",Comedy|Romance,USA
79592,"Other Guys, The (2010)",Action|Comedy,USA
79677,"Two Escobars, The (2010)",Crime|Documentary,Colombia|USA
79686,All Tomorrow's Parties (2009),Documentary|Musical,UK
79695,"Expendables, The (2010)",Action|Adventure|Thriller,USA
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,USA|UK|Canada|Japan
79720,Animal Kingdom (2010),Crime|Drama,Australia
79796,Centurion (2010),Action|Adventure|Drama|Thriller|War,UK|France|USA
79824,Babies (Bébé(s)) (2010),Documentary,France
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller,UK
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,USA
79946,"Joneses, The (2009)",Comedy|Drama,USA
80026,Tekken (2010),Action|Sci-Fi,Japan|USA
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,Japan
80126,"American, The (2010)",Drama|Thriller,USA|UK
80166,"Switch, The (2010)",Comedy|Romance,USA
80185,GasLand (2010),Documentary,USA
80217,Hated (1994),Documentary,USA
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,USA
80241,Going the Distance (2010),Comedy|Romance,USA
80346,"Song to Remember, A (1945)",Drama,USA
80350,Vampires Suck (2010),Comedy,USA
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,Germany|France|USA|Canada|UK
80463,"Social Network, The (2010)",Drama,USA
80489,"Town, The (2010)",Crime|Drama|Thriller,USA
80549,Easy A (2010),Comedy|Romance,USA
80551,Eat Pray Love (2010),Drama|Romance,USA
80553,Howl (2010),Drama,USA
80572,I'm Still Here (2010),Comedy|Drama,USA
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,Sweden
80586,Flipped (2010),Comedy|Drama|Romance,USA
80590,Wall Street: Money Never Sleeps (2010),Drama,USA
80599,Buster Keaton: A Hard Act to Follow (1987),Documentary,UK
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,USA|Australia
80693,It's Kind of a Funny Story (2010),Comedy|Drama,USA
80717,Voyeur (Abel) (1986),Comedy,Netherlands
80727,Middle Men (2009),Comedy|Crime|Drama,USA
80736,"Poughkeepsie Tapes, The (2007)",Horror|Mystery|Thriller,USA
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,USA
80831,Let Me In (2010),Drama|Horror|Mystery,UK|USA
80839,Secretariat (2010),Adventure|Drama,USA
80844,Lake Mungo (2008),Drama|Mystery|Thriller,Australia
80846,Devil (2010),Horror|Mystery|Thriller,USA
80858,You Again (2010),Comedy,USA
80860,Life as We Know It (2010),Comedy|Romance,USA
80862,Catfish (2010),Documentary|Mystery,USA
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,USA|Spain
80906,Inside Job (2010),Documentary,USA
80917,Monsters (2010),Drama|Sci-Fi,UK
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,UK|USA
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,France|UK
81054,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),Comedy|Crime|Romance,West Germany
81083,Kaboom (2010),Comedy|Sci-Fi,USA|France
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,France|Angola
81138,7 Days (Les 7 jours du talion) (2010),Thriller,Canada
81156,Jackass 3D (2010),Action|Comedy|Documentary,USA
81158,Restrepo (2010),Documentary|War,USA
81191,Waiting for 'Superman' (2010),Documentary,USA
81229,Red (2010),Action|Comedy,USA
81417,Paranormal Activity 2 (2010),Horror|IMAX,USA
81512,Hereafter (2010),Drama|Fantasy,USA
81516,Black Death (2010),Adventure|Drama|Horror|Mystery,Germany|UK
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,Canada|USA
81537,Due Date (2010),Comedy,USA
81562,127 Hours (2010),Adventure|Drama|Thriller,USA|UK
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,USA
81591,Black Swan (2010),Drama|Thriller,USA
81641,Fair Game (2010),Drama|Thriller,USA|United Arab Emirates
81660,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),Action|Sci-Fi,Italy
81782,Unstoppable (2010),Action|Drama|Thriller,USA
81784,Morning Glory (2010),Comedy|Drama|Romance,USA
81786,Certified Copy (Copie conforme) (2010),Drama,France|Italy|Belgium|Iran
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,USA|France
81819,Biutiful (2010),Drama,Mexico|Spain
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,Italy
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,UK|USA
81845,"King's Speech, The (2010)",Drama,UK|USA|Australia
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,USA
81898,"Agony and the Ecstasy of Phil Spector, The (2009)",Documentary,USA|UK
81910,"Art of the Steal, The (2009)",Documentary,USA
81932,"Fighter, The (2010)",Drama,USA
81949,"Romantics, The (2010)",Comedy|Drama|Romance,USA
82035,Cocaine Cowboys II: Hustlin' With the Godmother (2008),Crime|Documentary,USA
82037,"Tillman Story, The (2010)",Documentary,USA
82041,"Loved Ones, The (2009)",Horror,Australia
82093,London Boulevard (2010),Crime|Romance,USA|UK
82095,Skyline (2010),Sci-Fi|Thriller,USA
82150,Bunny and the Bull (2009),Adventure|Comedy|Drama,UK
82152,Beastly (2011),Drama|Fantasy|Romance,USA
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,USA
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,USA
82173,Tiny Furniture (2010),Comedy,USA
82202,"Tourist, The (2010)",Drama|Thriller,USA|France|Italy|UK
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,Finland|Norway|France|Sweden
82313,Nightfall (1957),Crime|Drama|Film-Noir,USA
82378,All Good Things (2010),Drama|Mystery|Thriller,USA
82459,True Grit (2010),Western,USA
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,USA
82463,Another Year (2010),Drama,UK
82499,How Do You Know (2010),Comedy|Drama|Romance,USA
82527,Barney's Version (2010),Drama,Canada|Italy
82534,"Company Men, The (2010)",Drama,UK|USA
82608,Zerophilia (2005),Comedy|Romance,USA
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,South Korea
82852,Little Fockers (2010),Comedy,USA
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,USA
82931,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War,Spain|France
82934,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,USA
83086,Burlesque (2010),Drama|Musical|Romance,USA
83096,"Haunted House, The (1921)",Comedy,USA
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,Japan
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,Canada|USA|India|UK
83177,Yogi Bear (2010),Children|Comedy,USA|New Zealand
83270,Made in Dagenham (2010),Comedy|Drama,UK
83293,Waste Land (2010),Documentary,Brazil|UK
83318,"Goat, The (1921)",Comedy,USA
83322,"Boat, The (1921)",Comedy,USA
83332,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),Documentary,USA
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,USA
83359,"Play House, The (1921)",Comedy,USA
83361,"Paleface, The (1922)",Comedy,USA
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,New Zealand|South Korea
83411,Cops (1922),Comedy,USA
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,USA
83506,Ricky Gervais Live 4: Science (2010),Comedy,UK
83603,Fern flowers (Fleur de fougère) (1949),Animation,France
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,USA
83803,Day & Night (2010),Animation|Children,USA
83827,Marwencol (2010),Documentary,USA
83829,Scorpio Rising (1964),(no genres listed),USA
83910,"Dilemma, The (2011)",Comedy|Drama,USA
83976,"Trip, The (2010)",Comedy|Drama,UK
84098,Phone Call from a Stranger (1952),Drama,USA
84116,Poetry (Shi) (2010),Drama,South Korea
84152,Limitless (2011),Sci-Fi|Thriller,USA
84154,Transcendent Man (2009),Documentary,USA
84160,Wishful Drinking (2010),Documentary,USA
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,Japan
84236,"White Stripes Under Great White Northern Lights, The (2009)",Documentary,USA
84304,What Women Want (a.k.a. I Know a Woman's Heart) (2011),Comedy|Romance,China
84312,Home Alone 4 (2002),Children|Comedy|Crime,USA
84374,No Strings Attached (2011),Comedy|Romance,USA
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,USA
84395,"Rite, The (2011)",Drama|Horror|Thriller,USA|Hungary|Italy
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,USA
84506,Silent Souls (Ovsyanki) (2010),Drama,Russia
84601,Unknown (2011),Drama|Mystery|Thriller,UK|Germany|France|USA
84615,Cedar Rapids (2011),Comedy,USA
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,UK|USA
84696,Burke and Hare (2010),Comedy|Thriller,UK
84772,Paul (2011),Adventure|Comedy|Sci-Fi,USA|UK
84844,Brother 2 (Brat 2) (2000),Crime|Drama,Russia|USA
84847,Emma (2009),Comedy|Drama|Romance,UK
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,USA
84950,Take Me Home Tonight (2011),Comedy|Drama,USA|Germany
84952,Confessions (Kokuhaku) (2010),Drama|Horror,Japan
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,USA
85016,Cropsey (2009),Documentary|Horror,USA
85020,"Mechanic, The (2011)",Action|Drama|Thriller,USA
85022,Hall Pass (2011),Comedy,USA
85025,"Eagle, The (2011)",Adventure|Drama,UK|USA
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,USA
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,USA
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,Japan
85213,"Sunset Limited, The (2011)",Drama,USA
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,USA
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,USA
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,Brazil
85367,Just Go with It (2011),Comedy|Romance,USA
85394,Cave of Forgotten Dreams (2010),Documentary,Canada|USA|France|Germany|UK
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,USA|Canada
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,USA
85401,Super (2010),Action|Comedy|Drama,USA
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,Norway
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,USA|Canada
85438,Jane Eyre (2011),Drama|Romance,UK|USA
